YEAR,MONTH,HOUR,NODE_1,NODE_2,VALUE
2021,10,21.0,KENXX,TZAXX,0.0
2022,10,21.0,KENXX,TZAXX,0.0
2023,10,21.0,KENXX,TZAXX,0.0
2024,10,21.0,KENXX,TZAXX,0.05
2025,10,21.0,KENXX,TZAXX,0.05
2026,10,21.0,KENXX,TZAXX,0.02
2027,10,21.0,KENXX,TZAXX,0.03
2028,10,21.0,KENXX,TZAXX,0.03
2029,10,21.0,KENXX,TZAXX,0.03
2030,10,21.0,KENXX,TZAXX,0.03
2031,10,21.0,KENXX,TZAXX,0.0
2032,10,21.0,KENXX,TZAXX,0.01
2033,10,21.0,KENXX,TZAXX,0.01
2034,10,21.0,KENXX,TZAXX,0.01
2035,10,21.0,KENXX,TZAXX,0.01
2036,10,21.0,KENXX,TZAXX,-0.03
2037,10,21.0,KENXX,TZAXX,-0.02
2038,10,21.0,KENXX,TZAXX,0.0
2039,10,21.0,KENXX,TZAXX,0.01
2040,10,21.0,KENXX,TZAXX,0.01
2041,10,21.0,KENXX,TZAXX,0.02
2042,10,21.0,KENXX,TZAXX,0.02
2043,10,21.0,KENXX,TZAXX,0.02
2044,10,21.0,KENXX,TZAXX,0.02
2045,10,21.0,KENXX,TZAXX,0.02
2046,10,21.0,KENXX,TZAXX,0.02
2047,10,21.0,KENXX,TZAXX,0.02
2048,10,21.0,KENXX,TZAXX,0.01
2049,10,21.0,KENXX,TZAXX,0.01
2050,10,21.0,KENXX,TZAXX,0.01
2021,10,22.0,KENXX,TZAXX,0.0
2022,10,22.0,KENXX,TZAXX,0.0
2023,10,22.0,KENXX,TZAXX,0.0
2024,10,22.0,KENXX,TZAXX,0.05
2025,10,22.0,KENXX,TZAXX,0.05
2026,10,22.0,KENXX,TZAXX,0.02
2027,10,22.0,KENXX,TZAXX,0.03
2028,10,22.0,KENXX,TZAXX,0.03
2029,10,22.0,KENXX,TZAXX,0.03
2030,10,22.0,KENXX,TZAXX,0.03
2031,10,22.0,KENXX,TZAXX,0.0
2032,10,22.0,KENXX,TZAXX,0.01
2033,10,22.0,KENXX,TZAXX,0.01
2034,10,22.0,KENXX,TZAXX,0.01
2035,10,22.0,KENXX,TZAXX,0.01
2036,10,22.0,KENXX,TZAXX,-0.03
2037,10,22.0,KENXX,TZAXX,-0.02
2038,10,22.0,KENXX,TZAXX,0.0
2039,10,22.0,KENXX,TZAXX,0.01
2040,10,22.0,KENXX,TZAXX,0.01
2041,10,22.0,KENXX,TZAXX,0.02
2042,10,22.0,KENXX,TZAXX,0.02
2043,10,22.0,KENXX,TZAXX,0.02
2044,10,22.0,KENXX,TZAXX,0.02
2045,10,22.0,KENXX,TZAXX,0.02
2046,10,22.0,KENXX,TZAXX,0.02
2047,10,22.0,KENXX,TZAXX,0.02
2048,10,22.0,KENXX,TZAXX,0.01
2049,10,22.0,KENXX,TZAXX,0.01
2050,10,22.0,KENXX,TZAXX,0.01
2021,10,23.0,KENXX,TZAXX,0.0
2022,10,23.0,KENXX,TZAXX,0.0
2023,10,23.0,KENXX,TZAXX,0.0
2024,10,23.0,KENXX,TZAXX,0.05
2025,10,23.0,KENXX,TZAXX,0.05
2026,10,23.0,KENXX,TZAXX,0.02
2027,10,23.0,KENXX,TZAXX,0.03
2028,10,23.0,KENXX,TZAXX,0.03
2029,10,23.0,KENXX,TZAXX,0.03
2030,10,23.0,KENXX,TZAXX,0.03
2031,10,23.0,KENXX,TZAXX,0.0
2032,10,23.0,KENXX,TZAXX,0.01
2033,10,23.0,KENXX,TZAXX,0.01
2034,10,23.0,KENXX,TZAXX,0.01
2035,10,23.0,KENXX,TZAXX,0.01
2036,10,23.0,KENXX,TZAXX,-0.03
2037,10,23.0,KENXX,TZAXX,-0.02
2038,10,23.0,KENXX,TZAXX,0.0
2039,10,23.0,KENXX,TZAXX,0.01
2040,10,23.0,KENXX,TZAXX,0.01
2041,10,23.0,KENXX,TZAXX,0.02
2042,10,23.0,KENXX,TZAXX,0.02
2043,10,23.0,KENXX,TZAXX,0.02
2044,10,23.0,KENXX,TZAXX,0.02
2045,10,23.0,KENXX,TZAXX,0.02
2046,10,23.0,KENXX,TZAXX,0.02
2047,10,23.0,KENXX,TZAXX,0.02
2048,10,23.0,KENXX,TZAXX,0.01
2049,10,23.0,KENXX,TZAXX,0.01
2050,10,23.0,KENXX,TZAXX,0.01
2021,10,24.0,KENXX,TZAXX,0.0
2022,10,24.0,KENXX,TZAXX,0.0
2023,10,24.0,KENXX,TZAXX,0.0
2024,10,24.0,KENXX,TZAXX,0.05
2025,10,24.0,KENXX,TZAXX,0.05
2026,10,24.0,KENXX,TZAXX,0.02
2027,10,24.0,KENXX,TZAXX,0.03
2028,10,24.0,KENXX,TZAXX,0.03
2029,10,24.0,KENXX,TZAXX,0.03
2030,10,24.0,KENXX,TZAXX,0.03
2031,10,24.0,KENXX,TZAXX,0.0
2032,10,24.0,KENXX,TZAXX,0.01
2033,10,24.0,KENXX,TZAXX,0.01
2034,10,24.0,KENXX,TZAXX,0.01
2035,10,24.0,KENXX,TZAXX,0.01
2036,10,24.0,KENXX,TZAXX,-0.03
2037,10,24.0,KENXX,TZAXX,-0.02
2038,10,24.0,KENXX,TZAXX,0.0
2039,10,24.0,KENXX,TZAXX,0.01
2040,10,24.0,KENXX,TZAXX,0.01
2041,10,24.0,KENXX,TZAXX,0.02
2042,10,24.0,KENXX,TZAXX,0.02
2043,10,24.0,KENXX,TZAXX,0.02
2044,10,24.0,KENXX,TZAXX,0.02
2045,10,24.0,KENXX,TZAXX,0.02
2046,10,24.0,KENXX,TZAXX,0.02
2047,10,24.0,KENXX,TZAXX,0.02
2048,10,24.0,KENXX,TZAXX,0.01
2049,10,24.0,KENXX,TZAXX,0.01
2050,10,24.0,KENXX,TZAXX,0.01
2021,11,1.0,KENXX,TZAXX,-0.02
2022,11,1.0,KENXX,TZAXX,-0.02
2023,11,1.0,KENXX,TZAXX,0.02
2021,11,2.0,KENXX,TZAXX,-0.02
2022,11,2.0,KENXX,TZAXX,-0.02
2023,11,2.0,KENXX,TZAXX,0.02
2021,11,3.0,KENXX,TZAXX,-0.02
2022,11,3.0,KENXX,TZAXX,-0.02
2023,11,3.0,KENXX,TZAXX,0.02
2021,11,4.0,KENXX,TZAXX,-0.02
2022,11,4.0,KENXX,TZAXX,-0.02
2023,11,4.0,KENXX,TZAXX,0.02
2021,11,5.0,KENXX,TZAXX,-0.02
2022,11,5.0,KENXX,TZAXX,-0.02
2023,11,5.0,KENXX,TZAXX,0.02
2021,11,6.0,KENXX,TZAXX,-0.02
2022,11,6.0,KENXX,TZAXX,-0.02
2023,11,6.0,KENXX,TZAXX,0.02
2021,11,7.0,KENXX,TZAXX,-0.02
2022,11,7.0,KENXX,TZAXX,-0.02
2023,11,7.0,KENXX,TZAXX,0.02
2021,11,8.0,KENXX,TZAXX,-0.02
2022,11,8.0,KENXX,TZAXX,-0.02
2023,11,8.0,KENXX,TZAXX,0.02
2024,11,8.0,KENXX,TZAXX,0.17
2021,11,9.0,KENXX,TZAXX,-0.02
2022,11,9.0,KENXX,TZAXX,-0.02
2023,11,9.0,KENXX,TZAXX,0.02
2024,11,9.0,KENXX,TZAXX,0.17
2021,11,10.0,KENXX,TZAXX,-0.02
2022,11,10.0,KENXX,TZAXX,-0.02
2023,11,10.0,KENXX,TZAXX,0.02
2024,11,10.0,KENXX,TZAXX,0.17
2021,11,11.0,KENXX,TZAXX,-0.02
2022,11,11.0,KENXX,TZAXX,-0.02
2023,11,11.0,KENXX,TZAXX,0.02
2024,11,11.0,KENXX,TZAXX,0.17
2021,11,12.0,KENXX,TZAXX,-0.02
2022,11,12.0,KENXX,TZAXX,-0.02
2023,11,12.0,KENXX,TZAXX,0.02
2021,11,13.0,KENXX,TZAXX,-0.02
2022,11,13.0,KENXX,TZAXX,-0.02
2023,11,13.0,KENXX,TZAXX,0.02
2021,11,14.0,KENXX,TZAXX,-0.02
2022,11,14.0,KENXX,TZAXX,-0.02
2023,11,14.0,KENXX,TZAXX,0.02
2021,11,15.0,KENXX,TZAXX,-0.02
2022,11,15.0,KENXX,TZAXX,-0.02
2023,11,15.0,KENXX,TZAXX,0.02
2021,11,20.0,KENXX,TZAXX,0.0
2022,11,20.0,KENXX,TZAXX,0.0
2023,11,20.0,KENXX,TZAXX,0.0
2024,11,20.0,KENXX,TZAXX,0.05
2025,11,20.0,KENXX,TZAXX,0.05
2026,11,20.0,KENXX,TZAXX,0.02
2027,11,20.0,KENXX,TZAXX,0.03
2028,11,20.0,KENXX,TZAXX,0.03
2029,11,20.0,KENXX,TZAXX,0.03
2030,11,20.0,KENXX,TZAXX,0.03
2031,11,20.0,KENXX,TZAXX,0.0
2032,11,20.0,KENXX,TZAXX,0.01
2033,11,20.0,KENXX,TZAXX,0.01
2034,11,20.0,KENXX,TZAXX,0.01
2035,11,20.0,KENXX,TZAXX,0.01
2036,11,20.0,KENXX,TZAXX,-0.03
2037,11,20.0,KENXX,TZAXX,-0.02
2038,11,20.0,KENXX,TZAXX,0.0
2039,11,20.0,KENXX,TZAXX,0.01
2040,11,20.0,KENXX,TZAXX,0.01
2041,11,20.0,KENXX,TZAXX,0.02
2042,11,20.0,KENXX,TZAXX,0.02
2043,11,20.0,KENXX,TZAXX,0.02
2044,11,20.0,KENXX,TZAXX,0.02
2045,11,20.0,KENXX,TZAXX,0.02
2046,11,20.0,KENXX,TZAXX,0.02
2047,11,20.0,KENXX,TZAXX,0.02
2048,11,20.0,KENXX,TZAXX,0.01
2049,11,20.0,KENXX,TZAXX,0.01
2050,11,20.0,KENXX,TZAXX,0.01
2021,11,21.0,KENXX,TZAXX,0.0
2022,11,21.0,KENXX,TZAXX,0.0
2023,11,21.0,KENXX,TZAXX,0.0
2024,11,21.0,KENXX,TZAXX,0.05
2025,11,21.0,KENXX,TZAXX,0.05
2026,11,21.0,KENXX,TZAXX,0.02
2027,11,21.0,KENXX,TZAXX,0.03
2028,11,21.0,KENXX,TZAXX,0.03
2029,11,21.0,KENXX,TZAXX,0.03
2030,11,21.0,KENXX,TZAXX,0.03
2031,11,21.0,KENXX,TZAXX,0.0
2032,11,21.0,KENXX,TZAXX,0.01
2033,11,21.0,KENXX,TZAXX,0.01
2034,11,21.0,KENXX,TZAXX,0.01
2035,11,21.0,KENXX,TZAXX,0.01
2036,11,21.0,KENXX,TZAXX,-0.03
2037,11,21.0,KENXX,TZAXX,-0.02
2038,11,21.0,KENXX,TZAXX,0.0
2039,11,21.0,KENXX,TZAXX,0.01
2040,11,21.0,KENXX,TZAXX,0.01
2041,11,21.0,KENXX,TZAXX,0.02
2042,11,21.0,KENXX,TZAXX,0.02
2043,11,21.0,KENXX,TZAXX,0.02
2044,11,21.0,KENXX,TZAXX,0.02
2045,11,21.0,KENXX,TZAXX,0.02
2046,11,21.0,KENXX,TZAXX,0.02
2047,11,21.0,KENXX,TZAXX,0.02
2048,11,21.0,KENXX,TZAXX,0.01
2049,11,21.0,KENXX,TZAXX,0.01
2050,11,21.0,KENXX,TZAXX,0.01
2021,11,22.0,KENXX,TZAXX,0.0
2022,11,22.0,KENXX,TZAXX,0.0
2023,11,22.0,KENXX,TZAXX,0.0
2024,11,22.0,KENXX,TZAXX,0.05
2025,11,22.0,KENXX,TZAXX,0.05
2026,11,22.0,KENXX,TZAXX,0.02
2027,11,22.0,KENXX,TZAXX,0.03
2028,11,22.0,KENXX,TZAXX,0.03
2029,11,22.0,KENXX,TZAXX,0.03
2030,11,22.0,KENXX,TZAXX,0.03
2031,11,22.0,KENXX,TZAXX,0.0
2032,11,22.0,KENXX,TZAXX,0.01
2033,11,22.0,KENXX,TZAXX,0.01
2034,11,22.0,KENXX,TZAXX,0.01
2035,11,22.0,KENXX,TZAXX,0.01
2036,11,22.0,KENXX,TZAXX,-0.03
2037,11,22.0,KENXX,TZAXX,-0.02
2038,11,22.0,KENXX,TZAXX,0.0
2039,11,22.0,KENXX,TZAXX,0.01
2040,11,22.0,KENXX,TZAXX,0.01
2041,11,22.0,KENXX,TZAXX,0.02
2042,11,22.0,KENXX,TZAXX,0.02
2043,11,22.0,KENXX,TZAXX,0.02
2044,11,22.0,KENXX,TZAXX,0.02
2045,11,22.0,KENXX,TZAXX,0.02
2046,11,22.0,KENXX,TZAXX,0.02
2047,11,22.0,KENXX,TZAXX,0.02
2048,11,22.0,KENXX,TZAXX,0.01
2049,11,22.0,KENXX,TZAXX,0.01
2050,11,22.0,KENXX,TZAXX,0.01
2021,11,23.0,KENXX,TZAXX,0.0
2022,11,23.0,KENXX,TZAXX,0.0
2023,11,23.0,KENXX,TZAXX,0.0
2024,11,23.0,KENXX,TZAXX,0.05
2025,11,23.0,KENXX,TZAXX,0.05
2026,11,23.0,KENXX,TZAXX,0.02
2027,11,23.0,KENXX,TZAXX,0.03
2028,11,23.0,KENXX,TZAXX,0.03
2029,11,23.0,KENXX,TZAXX,0.03
2030,11,23.0,KENXX,TZAXX,0.03
2031,11,23.0,KENXX,TZAXX,0.0
2032,11,23.0,KENXX,TZAXX,0.01
2033,11,23.0,KENXX,TZAXX,0.01
2034,11,23.0,KENXX,TZAXX,0.01
2035,11,23.0,KENXX,TZAXX,0.01
2036,11,23.0,KENXX,TZAXX,-0.03
2037,11,23.0,KENXX,TZAXX,-0.02
2038,11,23.0,KENXX,TZAXX,0.0
2039,11,23.0,KENXX,TZAXX,0.01
2040,11,23.0,KENXX,TZAXX,0.01
2041,11,23.0,KENXX,TZAXX,0.02
2042,11,23.0,KENXX,TZAXX,0.02
2043,11,23.0,KENXX,TZAXX,0.02
2044,11,23.0,KENXX,TZAXX,0.02
2045,11,23.0,KENXX,TZAXX,0.02
2046,11,23.0,KENXX,TZAXX,0.02
2047,11,23.0,KENXX,TZAXX,0.02
2048,11,23.0,KENXX,TZAXX,0.01
2049,11,23.0,KENXX,TZAXX,0.01
2050,11,23.0,KENXX,TZAXX,0.01
2021,11,24.0,KENXX,TZAXX,0.0
2022,11,24.0,KENXX,TZAXX,0.0
2023,11,24.0,KENXX,TZAXX,0.0
2024,11,24.0,KENXX,TZAXX,0.05
2025,11,24.0,KENXX,TZAXX,0.05
2026,11,24.0,KENXX,TZAXX,0.02
2027,11,24.0,KENXX,TZAXX,0.03
2028,11,24.0,KENXX,TZAXX,0.03
2029,11,24.0,KENXX,TZAXX,0.03
2030,11,24.0,KENXX,TZAXX,0.03
2031,11,24.0,KENXX,TZAXX,0.0
2032,11,24.0,KENXX,TZAXX,0.01
2033,11,24.0,KENXX,TZAXX,0.01
2034,11,24.0,KENXX,TZAXX,0.01
2035,11,24.0,KENXX,TZAXX,0.01
2036,11,24.0,KENXX,TZAXX,-0.03
2037,11,24.0,KENXX,TZAXX,-0.02
2038,11,24.0,KENXX,TZAXX,0.0
2039,11,24.0,KENXX,TZAXX,0.01
2040,11,24.0,KENXX,TZAXX,0.01
2041,11,24.0,KENXX,TZAXX,0.02
2042,11,24.0,KENXX,TZAXX,0.02
2043,11,24.0,KENXX,TZAXX,0.02
2044,11,24.0,KENXX,TZAXX,0.02
2045,11,24.0,KENXX,TZAXX,0.02
2046,11,24.0,KENXX,TZAXX,0.02
2047,11,24.0,KENXX,TZAXX,0.02
2048,11,24.0,KENXX,TZAXX,0.01
2049,11,24.0,KENXX,TZAXX,0.01
2050,11,24.0,KENXX,TZAXX,0.01
2021,12,1.0,KENXX,TZAXX,-0.02
2022,12,1.0,KENXX,TZAXX,-0.02
2023,12,1.0,KENXX,TZAXX,0.02
2021,12,2.0,KENXX,TZAXX,-0.02
2022,12,2.0,KENXX,TZAXX,-0.02
2023,12,2.0,KENXX,TZAXX,0.02
2021,12,3.0,KENXX,TZAXX,-0.02
2022,12,3.0,KENXX,TZAXX,-0.02
2023,12,3.0,KENXX,TZAXX,0.02
2021,12,4.0,KENXX,TZAXX,-0.02
2022,12,4.0,KENXX,TZAXX,-0.02
2023,12,4.0,KENXX,TZAXX,0.02
2021,12,5.0,KENXX,TZAXX,-0.02
2022,12,5.0,KENXX,TZAXX,-0.02
2023,12,5.0,KENXX,TZAXX,0.02
2021,12,6.0,KENXX,TZAXX,-0.02
2022,12,6.0,KENXX,TZAXX,-0.02
2023,12,6.0,KENXX,TZAXX,0.02
2021,12,7.0,KENXX,TZAXX,-0.02
2022,12,7.0,KENXX,TZAXX,-0.02
2023,12,7.0,KENXX,TZAXX,0.02
2021,12,8.0,KENXX,TZAXX,-0.02
2022,12,8.0,KENXX,TZAXX,-0.02
2023,12,8.0,KENXX,TZAXX,0.02
2024,12,8.0,KENXX,TZAXX,0.17
2021,12,9.0,KENXX,TZAXX,-0.02
2022,12,9.0,KENXX,TZAXX,-0.02
2023,12,9.0,KENXX,TZAXX,0.02
2024,12,9.0,KENXX,TZAXX,0.17
2021,12,10.0,KENXX,TZAXX,-0.02
2022,12,10.0,KENXX,TZAXX,-0.02
2023,12,10.0,KENXX,TZAXX,0.02
2024,12,10.0,KENXX,TZAXX,0.17
2021,12,11.0,KENXX,TZAXX,-0.02
2022,12,11.0,KENXX,TZAXX,-0.02
2023,12,11.0,KENXX,TZAXX,0.02
2024,12,11.0,KENXX,TZAXX,0.17
2021,12,12.0,KENXX,TZAXX,-0.02
2022,12,12.0,KENXX,TZAXX,-0.02
2023,12,12.0,KENXX,TZAXX,0.02
2021,12,13.0,KENXX,TZAXX,-0.02
2022,12,13.0,KENXX,TZAXX,-0.02
2023,12,13.0,KENXX,TZAXX,0.02
2021,12,14.0,KENXX,TZAXX,-0.02
2022,12,14.0,KENXX,TZAXX,-0.02
2023,12,14.0,KENXX,TZAXX,0.02
2021,12,15.0,KENXX,TZAXX,-0.02
2022,12,15.0,KENXX,TZAXX,-0.02
2023,12,15.0,KENXX,TZAXX,0.02
2021,12,20.0,KENXX,TZAXX,0.0
2022,12,20.0,KENXX,TZAXX,0.0
2023,12,20.0,KENXX,TZAXX,0.0
2024,12,20.0,KENXX,TZAXX,0.05
2025,12,20.0,KENXX,TZAXX,0.05
2026,12,20.0,KENXX,TZAXX,0.02
2027,12,20.0,KENXX,TZAXX,0.03
2028,12,20.0,KENXX,TZAXX,0.03
2029,12,20.0,KENXX,TZAXX,0.03
2030,12,20.0,KENXX,TZAXX,0.03
2031,12,20.0,KENXX,TZAXX,0.0
2032,12,20.0,KENXX,TZAXX,0.01
2033,12,20.0,KENXX,TZAXX,0.01
2034,12,20.0,KENXX,TZAXX,0.01
2035,12,20.0,KENXX,TZAXX,0.01
2036,12,20.0,KENXX,TZAXX,-0.03
2037,12,20.0,KENXX,TZAXX,-0.02
2038,12,20.0,KENXX,TZAXX,0.0
2039,12,20.0,KENXX,TZAXX,0.01
2040,12,20.0,KENXX,TZAXX,0.01
2041,12,20.0,KENXX,TZAXX,0.02
2042,12,20.0,KENXX,TZAXX,0.02
2043,12,20.0,KENXX,TZAXX,0.02
2044,12,20.0,KENXX,TZAXX,0.02
2045,12,20.0,KENXX,TZAXX,0.02
2046,12,20.0,KENXX,TZAXX,0.02
2047,12,20.0,KENXX,TZAXX,0.02
2048,12,20.0,KENXX,TZAXX,0.01
2049,12,20.0,KENXX,TZAXX,0.01
2050,12,20.0,KENXX,TZAXX,0.01
2021,12,21.0,KENXX,TZAXX,0.0
2022,12,21.0,KENXX,TZAXX,0.0
2023,12,21.0,KENXX,TZAXX,0.0
2024,12,21.0,KENXX,TZAXX,0.05
2025,12,21.0,KENXX,TZAXX,0.05
2026,12,21.0,KENXX,TZAXX,0.02
2027,12,21.0,KENXX,TZAXX,0.03
2028,12,21.0,KENXX,TZAXX,0.03
2029,12,21.0,KENXX,TZAXX,0.03
2030,12,21.0,KENXX,TZAXX,0.03
2031,12,21.0,KENXX,TZAXX,0.0
2032,12,21.0,KENXX,TZAXX,0.01
2033,12,21.0,KENXX,TZAXX,0.01
2034,12,21.0,KENXX,TZAXX,0.01
2035,12,21.0,KENXX,TZAXX,0.01
2036,12,21.0,KENXX,TZAXX,-0.03
2037,12,21.0,KENXX,TZAXX,-0.02
2038,12,21.0,KENXX,TZAXX,0.0
2039,12,21.0,KENXX,TZAXX,0.01
2040,12,21.0,KENXX,TZAXX,0.01
2041,12,21.0,KENXX,TZAXX,0.02
2042,12,21.0,KENXX,TZAXX,0.02
2043,12,21.0,KENXX,TZAXX,0.02
2044,12,21.0,KENXX,TZAXX,0.02
2045,12,21.0,KENXX,TZAXX,0.02
2046,12,21.0,KENXX,TZAXX,0.02
2047,12,21.0,KENXX,TZAXX,0.02
2048,12,21.0,KENXX,TZAXX,0.01
2049,12,21.0,KENXX,TZAXX,0.01
2050,12,21.0,KENXX,TZAXX,0.01
2021,12,22.0,KENXX,TZAXX,0.0
2022,12,22.0,KENXX,TZAXX,0.0
2023,12,22.0,KENXX,TZAXX,0.0
2024,12,22.0,KENXX,TZAXX,0.05
2025,12,22.0,KENXX,TZAXX,0.05
2026,12,22.0,KENXX,TZAXX,0.02
2027,12,22.0,KENXX,TZAXX,0.03
2028,12,22.0,KENXX,TZAXX,0.03
2029,12,22.0,KENXX,TZAXX,0.03
2030,12,22.0,KENXX,TZAXX,0.03
2031,12,22.0,KENXX,TZAXX,0.0
2032,12,22.0,KENXX,TZAXX,0.01
2033,12,22.0,KENXX,TZAXX,0.01
2034,12,22.0,KENXX,TZAXX,0.01
2035,12,22.0,KENXX,TZAXX,0.01
2036,12,22.0,KENXX,TZAXX,-0.03
2037,12,22.0,KENXX,TZAXX,-0.02
2038,12,22.0,KENXX,TZAXX,0.0
2039,12,22.0,KENXX,TZAXX,0.01
2040,12,22.0,KENXX,TZAXX,0.01
2041,12,22.0,KENXX,TZAXX,0.02
2042,12,22.0,KENXX,TZAXX,0.02
2043,12,22.0,KENXX,TZAXX,0.02
2044,12,22.0,KENXX,TZAXX,0.02
2045,12,22.0,KENXX,TZAXX,0.02
2046,12,22.0,KENXX,TZAXX,0.02
2047,12,22.0,KENXX,TZAXX,0.02
2048,12,22.0,KENXX,TZAXX,0.01
2049,12,22.0,KENXX,TZAXX,0.01
2050,12,22.0,KENXX,TZAXX,0.01
2021,12,23.0,KENXX,TZAXX,0.0
2022,12,23.0,KENXX,TZAXX,0.0
2023,12,23.0,KENXX,TZAXX,0.0
2024,12,23.0,KENXX,TZAXX,0.05
2025,12,23.0,KENXX,TZAXX,0.05
2026,12,23.0,KENXX,TZAXX,0.02
2027,12,23.0,KENXX,TZAXX,0.03
2028,12,23.0,KENXX,TZAXX,0.03
2029,12,23.0,KENXX,TZAXX,0.03
2030,12,23.0,KENXX,TZAXX,0.03
2031,12,23.0,KENXX,TZAXX,0.0
2032,12,23.0,KENXX,TZAXX,0.01
2033,12,23.0,KENXX,TZAXX,0.01
2034,12,23.0,KENXX,TZAXX,0.01
2035,12,23.0,KENXX,TZAXX,0.01
2036,12,23.0,KENXX,TZAXX,-0.03
2037,12,23.0,KENXX,TZAXX,-0.02
2038,12,23.0,KENXX,TZAXX,0.0
2039,12,23.0,KENXX,TZAXX,0.01
2040,12,23.0,KENXX,TZAXX,0.01
2041,12,23.0,KENXX,TZAXX,0.02
2042,12,23.0,KENXX,TZAXX,0.02
2043,12,23.0,KENXX,TZAXX,0.02
2044,12,23.0,KENXX,TZAXX,0.02
2045,12,23.0,KENXX,TZAXX,0.02
2046,12,23.0,KENXX,TZAXX,0.02
2047,12,23.0,KENXX,TZAXX,0.02
2048,12,23.0,KENXX,TZAXX,0.01
2049,12,23.0,KENXX,TZAXX,0.01
2050,12,23.0,KENXX,TZAXX,0.01
2021,12,24.0,KENXX,TZAXX,0.0
2022,12,24.0,KENXX,TZAXX,0.0
2023,12,24.0,KENXX,TZAXX,0.0
2024,12,24.0,KENXX,TZAXX,0.05
2025,12,24.0,KENXX,TZAXX,0.05
2026,12,24.0,KENXX,TZAXX,0.02
2027,12,24.0,KENXX,TZAXX,0.03
2028,12,24.0,KENXX,TZAXX,0.03
2029,12,24.0,KENXX,TZAXX,0.03
2030,12,24.0,KENXX,TZAXX,0.03
2031,12,24.0,KENXX,TZAXX,0.0
2032,12,24.0,KENXX,TZAXX,0.01
2033,12,24.0,KENXX,TZAXX,0.01
2034,12,24.0,KENXX,TZAXX,0.01
2035,12,24.0,KENXX,TZAXX,0.01
2036,12,24.0,KENXX,TZAXX,-0.03
2037,12,24.0,KENXX,TZAXX,-0.02
2038,12,24.0,KENXX,TZAXX,0.0
2039,12,24.0,KENXX,TZAXX,0.01
2040,12,24.0,KENXX,TZAXX,0.01
2041,12,24.0,KENXX,TZAXX,0.02
2042,12,24.0,KENXX,TZAXX,0.02
2043,12,24.0,KENXX,TZAXX,0.02
2044,12,24.0,KENXX,TZAXX,0.02
2045,12,24.0,KENXX,TZAXX,0.02
2046,12,24.0,KENXX,TZAXX,0.02
2047,12,24.0,KENXX,TZAXX,0.02
2048,12,24.0,KENXX,TZAXX,0.01
2049,12,24.0,KENXX,TZAXX,0.01
2050,12,24.0,KENXX,TZAXX,0.01
